Update: Please bring your ID card and laptop for the workshop in conference room 2. Please confirm.,ham
Please note: Your order from WorkHub has been shipped and will arrive in 2-3 business days. Regards.,ham
"ATTENTION! Dear user, unusual activity detected. Confirm your password and PAN details here: http://fastclaim-bonus.net",spam
FYI: Can we reschedule our discussion to Wednesday at 2:00 PM? Thank you.,ham
Your parcel is on hold due to unpaid customs charge of $49. Pay now: http://fastclaim-bonus.net Respond immediately.,spam
Update: The interview with NexaSoft is confirmed for Thursday at 3:30 PM.,ham
Update: Your leave request for Thursday has been approved by Marketing. Regards.,ham
ATTENTION! Free Netflix premium for 12 months. Login with your card to activate today. Failure to act may cause account closure.,spam
Update: The monthly salary for this cycle has been credited to your account. Let me know if you have questions.,ham
"Dear customer, we attempted to deliver your package. Confirm address and payment: http://account-upgrade-now.biz",spam
Reminder: the meeting is scheduled in the conference room 2 at 6:15 PM. Let me know if you have questions.,ham
ALERT! Your parcel is on hold due to unpaid customs charge of $199. Pay now: http://fastclaim-bonus.net Failure to act may cause account closure.,spam
Update your UPI PIN now to avoid service suspension. Click here: http://freegift-portal.co Failure to act may cause account closure.,spam
Security alert: reset your email password immediately or your account will be deleted: http://reward-checker.info,spam
Your KYC is pending. Update Aadhaar and bank details immediately at http://reward-checker.info,spam
"Hello, Hi Aarav, please review the assignment reminder before Tuesday. Thank you.",ham
"Hello, This is a gentle reminder to complete the feedback form by Thursday. Please confirm.",ham
ATTENTION! Your parcel is on hold due to unpaid customs charge of $49. Pay now: http://secure-login-now.com,spam
ALERT! Your parcel is on hold due to unpaid customs charge of $49. Pay now: http://reward-checker.info Respond immediately.,spam
ALERT! You are selected for a cash prize of $199. Pay a small processing fee now to receive it. Failure to act may cause account closure.,spam
ALERT! Final warning: your Google Pay wallet is suspended. Login now to avoid closure: http://reward-checker.info Failure to act may cause account closure.,spam
ATTENTION! Your tax refund is ready. Confirm account number and CVV to receive the amount. Failure to act may cause account closure.,spam
Please note: Your leave request for Tuesday has been approved by Operations.,ham
IMPORTANT! Final warning: your Flipkart wallet is suspended. Login now to avoid closure: http://secure-login-now.com,spam
ALERT! Final warning: your Paytm wallet is suspended. Login now to avoid closure: http://fastclaim-bonus.net Respond immediately.,spam
"Hello, Hi David, please review the lab schedule before Monday. Thank you.",ham
ATTENTION! URGENT: Your HDFC Bank account will be blocked today. Verify now at http://freegift-portal.co Respond immediately.,spam
ATTENTION! Final warning: your Instagram wallet is suspended. Login now to avoid closure: http://fastclaim-bonus.net,spam
"FYI: Hi Emma, please review the shipment update before Saturday. Let me know if you have questions.",ham
Please submit the signed document to the Marketing by Wednesday evening.,ham
Please note: Your leave request for Tuesday has been approved by IT. Thank you.,ham
NOTICE! Your parcel is on hold due to unpaid customs charge of ₹499. Pay now: http://verify-wallet-alert.org Offer expires today.,spam
IMPORTANT! Congratulations! You have won a free smartphone. Claim your reward immediately: http://account-upgrade-now.biz Respond immediately.,spam
Please note: Your OTP for login to PhonePe is 573351. Do not share it with anyone. Thank you.,ham
FYI: Please submit the signed document to the Marketing by Saturday evening. Let me know if you have questions.,ham
"NOTICE! Dear user, unusual activity detected. Confirm your password and PAN details here: http://freegift-portal.co Failure to act may cause account closure.",spam
"Hello, Your order from TechNova has been shipped and will arrive in 2-3 business days.",ham
"Hello, Hi Sara, please review the invoice review before Friday. Thank you.",ham
Final warning: your Flipkart wallet is suspended. Login now to avoid closure: http://reward-checker.info Offer expires today.,spam
"Hello, Your leave request for Monday has been approved by Support.",ham
Please note: Reminder: the meeting is scheduled in the seminar hall at 3:30 PM. Let me know if you have questions.,ham
ATTENTION! URGENT: Your Federal Bank account will be blocked today. Verify now at http://secure-login-now.com Respond immediately.,spam
"Please note: Hi Neha, please review the meeting agenda before Friday. Thank you.",ham
IMPORTANT! Your parcel is on hold due to unpaid customs charge of ₹999. Pay now: http://reward-checker.info,spam
Please note: Your OTP for login to Amazon is 194926. Do not share it with anyone.,ham
ALERT! Congratulations! You have won a free smartphone. Claim your reward immediately: http://reward-checker.info,spam
You are selected for a cash prize of $49. Pay a small processing fee now to receive it. Respond immediately.,spam
ALERT! Final warning: your Flipkart wallet is suspended. Login now to avoid closure: http://account-upgrade-now.biz Offer expires today.,spam
Please submit the signed document to the Support by Thursday evening. Regards.,ham
Please note: This is a gentle reminder to complete the feedback form by Tuesday. Regards.,ham
Please note: Reminder: the meeting is scheduled in the training room at 9:00 AM. Let me know if you have questions.,ham
"Hi Aditya, please review the attendance list before Thursday. Regards.",ham
Your order from NexaSoft has been shipped and will arrive in 2-3 business days. Thank you.,ham
Update: Please submit the signed document to the Admin by Tuesday evening. Thank you.,ham
NOTICE! URGENT: Your Federal Bank account will be blocked today. Verify now at http://secure-login-now.com Failure to act may cause account closure.,spam
Update: Please submit the signed document to the IT by Saturday evening.,ham
Update: Your order from GreenLeaf has been shipped and will arrive in 2-3 business days. Thank you.,ham
"Hi team, Your order from UrbanMart has been shipped and will arrive in 2-3 business days. Please confirm.",ham
"Hi team, Hi David, please review the shipment update before Tuesday. Please confirm.",ham
"Hi team, Hi Olivia, please review the shipment update before Thursday. Please confirm.",ham
IMPORTANT! You have been pre-approved for an instant loan. Share OTP and card details to proceed. Respond immediately.,spam
ALERT! Your parcel is on hold due to unpaid customs charge of $199. Pay now: http://fastclaim-bonus.net Offer expires today.,spam
FYI: Can we reschedule our discussion to Monday at 9:00 AM? Please confirm.,ham
Update: Please bring your ID card and laptop for the workshop in library. Thank you.,ham
Update: Your package is out for delivery and should reach you by tonight. Thank you.,ham
"Team, attached is the latest meeting agenda for your comments. Thank you.",ham
FYI: The interview with FinTrust is confirmed for Tuesday at 9:00 AM. Thank you.,ham
"FYI: Team, attached is the latest client feedback for your comments. Regards.",ham
Please note: Please submit the signed document to the HR by Monday evening. Let me know if you have questions.,ham
Please note: Please submit the signed document to the IT by Wednesday evening. Thank you.,ham
The interview with BluePeak is confirmed for Monday at 3:30 PM. Let me know if you have questions.,ham
NOTICE! Final warning: your LinkedIn wallet is suspended. Login now to avoid closure: http://reward-checker.info Offer expires today.,spam
"Hi team, Your package is out for delivery and should reach you by tonight. Thank you.",ham
"NOTICE! Dear customer, we attempted to deliver your package. Confirm address and payment: http://account-upgrade-now.biz Respond immediately.",spam
"Hello, The interview with TechNova is confirmed for Wednesday at 10:30 AM. Please confirm.",ham
IMPORTANT! Final warning: your Google Pay wallet is suspended. Login now to avoid closure: http://verify-wallet-alert.org Respond immediately.,spam
Please note: This is a gentle reminder to complete the feedback form by Monday. Regards.,ham
"Hi team, Can we reschedule our discussion to Tuesday at 9:00 AM?",ham
"Hello, Reminder: the meeting is scheduled in the lab 3 at 10:30 AM. Please confirm.",ham
ALERT! Winner! Your mobile number won lucky draw code TR-9045. Contact agent now to collect prize. Failure to act may cause account closure.,spam
"IMPORTANT! Dear user, unusual activity detected. Confirm your password and PAN details here: http://fastclaim-bonus.net Respond immediately.",spam
